202599
image_id x_1 y_1 width height
059657.jpg   182 231 354 490
160311.jpg   124  79 291 403
035756.jpg   223  20 437 605
055390.jpg   229 225 421 583
171342.jpg   410 295 367 508
006087.jpg   238 213 255 353
003933.jpg   301 236 575 796
182087.jpg   222  85 229 317
043696.jpg   113 129 315 436
148414.jpg   258 143 309 428
055948.jpg   505 101 354 490
173377.jpg    93 112 255 353
006627.jpg    16  63 226 292
040639.jpg   380 133 252 349
066531.jpg   217  89 395 547
033518.jpg   434 183 257 356
077276.jpg   247 130 304 421
075470.jpg   543 156 304 421
201871.jpg    34 177 289 400
137394.jpg   630 721 642 889
079110.jpg   543  97 346 479
073458.jpg   122  43 224 310
175926.jpg   178 205 244 338
112372.jpg    59  59 221 306
018648.jpg    55  12 299 388
116263.jpg   125  65 221 306
130530.jpg    64  83 224 310
123363.jpg   223  69 286 396
116135.jpg    93 114 278 385
027039.jpg   327  18 294 407
143542.jpg   343 312 411 539
173658.jpg   102 160 247 342
140721.jpg    92  92 335 464
191557.jpg   456  89 348 482
054282.jpg    58  70 276 382
187003.jpg   217  87 250 346
160132.jpg   122  92 294 405
184852.jpg     7  81 309 416
154453.jpg    97 119 390 540
046822.jpg   107  72 239 331
003086.jpg   123 120 330 457
021319.jpg   614 222 702 972
051108.jpg   714 125 387 536
006191.jpg    59 138 250 346
065984.jpg    66  69 247 337
195376.jpg     1  50 263 364
064410.jpg   149  26 335 464
106119.jpg   749 241 390 540
158268.jpg  1414 365 263 364
184084.jpg   453 176 372 515
014717.jpg    80  84 237 328
051683.jpg    84 163 231 320
025906.jpg   150   1 237 328
147033.jpg   133 117 374 518
167557.jpg    48  87 200 276
101081.jpg    45 104 283 373
194607.jpg    46  84 224 310
180600.jpg   166 100 439 608
127886.jpg   485 195 450 623
147156.jpg   274 231 559 774
053662.jpg   142 111 244 338
188611.jpg    61 182 317 439
193665.jpg    44  60 257 356
160544.jpg   503  89 208 288
107028.jpg   154 185 432 598
195988.jpg   181 104 419 580
109599.jpg   206  35 307 425
089617.jpg    77 133 257 356
007500.jpg    14 104 296 410
148696.jpg   533 111 465 644
138929.jpg   182 125 307 425
064670.jpg    82 100 283 392
169968.jpg   381 145 335 464
156717.jpg    52 141 273 378
120768.jpg    80 119 278 374
137271.jpg     5  32 294 407
021334.jpg   907 278 374 518
089584.jpg     9  73 263 339
085522.jpg    66 127 299 414
053395.jpg   270  57 172 238
005614.jpg    45  98 265 367
176617.jpg    94 204 286 396
023040.jpg   724 137 330 457
126864.jpg    58  85 286 396
068843.jpg   296 183 359 497
068834.jpg    42 107 208 288
026613.jpg   102  82 237 328
110207.jpg    79  88 252 311
036258.jpg    61  43 257 356
200052.jpg    91  61 338 417
135161.jpg   273  59 268 371
010938.jpg    87 105 250 346
019684.jpg   178 187 281 389
139076.jpg    95 171 302 418
096963.jpg   871  29 320 443
174068.jpg     1   1 330 415
183490.jpg   196 121 270 374
025464.jpg   660 165 421 583
080398.jpg     1  51 346 446
040373.jpg   111  87 250 312
091920.jpg   426  34 273 378
140485.jpg   433  77 281 389
159582.jpg   409  51 283 392
076668.jpg   396 178 302 418
088405.jpg    95  93 270 374
010895.jpg   723   1 512 709
109213.jpg   175 147 255 353
063492.jpg   800  80 450 623
131763.jpg    52  81 273 378
084113.jpg   158 146 229 317
076656.jpg   119 114 309 428
100744.jpg   192 146 291 403
054343.jpg    85  66 211 292
171079.jpg    41 180 390 540
058624.jpg   705 329 536 742
193872.jpg    91  72 198 274
201253.jpg   147 143 218 302
160475.jpg   366 225 265 367
074010.jpg   220  73 234 324
110437.jpg    62 125 283 392
125844.jpg   268 104 255 353
061410.jpg    18  37 211 292
053766.jpg    88 121 538 596
049673.jpg   114  90 302 418
092934.jpg  1270 108 369 511
155970.jpg   398 132 343 475
039421.jpg    15  74 322 446
021690.jpg   223  23 289 397
163225.jpg    61  60 260 360
111515.jpg   636  58 367 508
089551.jpg    20  87 497 688
197045.jpg    70  87 294 407
085145.jpg    35 138 302 418
021121.jpg    86 130 325 450
122003.jpg    44  55 278 385
128779.jpg    51  86 239 331
093424.jpg   345 165 351 486
092231.jpg    24  27 312 432
129574.jpg    16  73 294 407
176322.jpg    19   1 338 468
155222.jpg   256   1 320 443
109943.jpg    66  71 341 472
077131.jpg    70 107 380 526
152892.jpg   120  55 309 428
186982.jpg    56  72 263 364
029977.jpg    66  69 213 295
000052.jpg   135 159 333 461
009250.jpg   292 261 429 594
012945.jpg   132  34 278 385
164321.jpg   507 372 489 677
197636.jpg    69  74 195 270
041694.jpg    37  86 296 410
019019.jpg    59  88 276 382
036407.jpg    79  84 255 353
132869.jpg    30 118 325 380
065516.jpg   224 130 255 353
186382.jpg    85  84 200 277
114397.jpg    27  82 299 414
063950.jpg    58 109 283 392
047702.jpg   135 136 239 331
195673.jpg    93  42 335 445
091880.jpg   196 148 367 508
144269.jpg    65  72 372 515
150453.jpg   106 140 391 576
082994.jpg   730  90 286 396
124127.jpg   499 150 374 518
059703.jpg    71 126 255 353
033279.jpg    63  46 317 439
148119.jpg    74   1 361 576
042036.jpg   568  27 364 504
056276.jpg   147 121 260 360
071717.jpg   660  65 356 493
156372.jpg   144  81 216 299
156931.jpg   327  59 315 436
048500.jpg   121  60 338 468
088406.jpg   143 100 247 342
014651.jpg   212 184 294 407
085038.jpg   163 189 343 475
009892.jpg   230  74 322 446
068043.jpg   171 273 403 558
150404.jpg   130  61 296 410
178898.jpg    34  62 317 435
123138.jpg   227 137 369 511
053751.jpg   262  35 415 587
076783.jpg   133 210 242 335
066558.jpg   287  89 341 472
121564.jpg    44  32 244 338
084010.jpg   133  46 241 364
141967.jpg    86 130 354 490
053447.jpg    69 101 229 317
044083.jpg   129  95 226 313
059085.jpg   253 224 374 518
129371.jpg   421 120 361 500
146609.jpg    32  39 252 349
068909.jpg   188 150 226 313
193942.jpg   130  30 203 281
174167.jpg   327  89 239 331
077907.jpg   372 197 294 407
045092.jpg   351  25 281 389
116833.jpg    60  96 260 360
151741.jpg    43  96 294 401
153884.jpg   344 210 252 349
178494.jpg    71   4 317 439
035901.jpg   241 120 356 500
000735.jpg    38  36 226 313
130850.jpg   110  85 239 331
063229.jpg   804 172 291 403
177759.jpg    51  78 296 410
052564.jpg   439 113 315 436
042867.jpg   206  84 252 349
119222.jpg    57 203 195 270
042960.jpg    77 103 268 371
061349.jpg   143 147 346 479
136098.jpg    73  61 328 436
110104.jpg    94  95 263 364
007433.jpg   140 171 307 425
132586.jpg    39  67 265 367
177067.jpg   208 100 221 306
127635.jpg   706 101 333 461
011293.jpg   425  90 257 356
143922.jpg   182 196 187 259
014893.jpg    79  68 343 475
097819.jpg   122 144 252 349
069725.jpg    61  55 239 331
177620.jpg    75 129 218 302
150574.jpg   388  58 216 299
144779.jpg    63  36 267 382
108220.jpg   474 107 174 241
035082.jpg   758 124 400 554
104426.jpg    96 133 226 313
132915.jpg   282  22 226 313
020858.jpg    32   1 452 372
165277.jpg    97  92 221 306
007124.jpg   181  43 333 461
179728.jpg    97  29 322 446
113509.jpg   181 144 278 385
046556.jpg   285  61 270 374
031330.jpg   481 303 406 562
197167.jpg   250 192 203 281
012254.jpg    39  88 260 360
062963.jpg   102  99 247 342
200746.jpg   276 231 502 695
118725.jpg   222  74 283 392
178169.jpg    39  71 242 335
123662.jpg    67  56 239 331
135449.jpg   161 172 315 436
035061.jpg   196 178 289 400
076846.jpg   456   1 270 374
100583.jpg    40  56 283 392
053527.jpg    49 104 260 360
130855.jpg    75  78 270 374
060327.jpg    51  52 372 515
164696.jpg   117 113 291 403
029291.jpg    16  90 265 367
025403.jpg    49 131 237 289
048360.jpg   298 209 185 256
070646.jpg    47 121 247 342
106090.jpg   198 230 481 666
050675.jpg   142 148 283 392
178225.jpg   118 108 216 299
055083.jpg   158 147 268 371
093689.jpg   169  53 239 331
145988.jpg    52   1 309 428
039485.jpg   229  12 239 331
141346.jpg   606  69 309 428
018037.jpg   616 254 424 587
083704.jpg    85 101 250 346
148830.jpg   196  48 325 450
092178.jpg    80  43 244 338
156660.jpg   172 120 299 414
130043.jpg   202 151 343 475
139054.jpg   150  95 234 324
180515.jpg    97  96 216 299
095253.jpg   157 225 328 454
001022.jpg   106   8 317 389
133219.jpg   545 154 416 576
103388.jpg   640 107 367 508
200381.jpg    58  53 244 338
145434.jpg   105  86 294 407
166488.jpg   566 137 309 428
023476.jpg    77  43 229 317
012044.jpg    96  44 239 331
150734.jpg   184 129 351 486
140166.jpg    18  66 289 398
011725.jpg   125  88 216 299
131491.jpg    51 115 304 421
084171.jpg   144  70 325 450
066489.jpg    55  90 218 302
117618.jpg    38  81 255 353
083152.jpg    72  81 211 278
020365.jpg    85   8 257 327
084009.jpg   112  81 244 356
081970.jpg    57  90 317 407
073946.jpg    61 108 294 389
067805.jpg   733 309 582 806
043832.jpg   172 156 281 389
160107.jpg   154  90 329 407
101358.jpg   211  13 260 360
071940.jpg   753 270 546 756
146121.jpg   144 140 270 374
043323.jpg   102 144 270 374
127192.jpg   110  62 346 479
074837.jpg    78  57 312 426
078168.jpg   106  77 224 310
032081.jpg   136 142 385 533
129094.jpg    73  94 374 518
094808.jpg    23  42 309 428
019166.jpg   382 271 624 864
046869.jpg   281 139 377 522
072209.jpg    50  82 268 371
034143.jpg    65  74 291 403
055539.jpg   177  78 296 367
060252.jpg   236 320 335 464
039564.jpg   449 206 273 378
081497.jpg   314  78 320 443
168307.jpg   154  48 307 425
066253.jpg    91  80 260 360
152776.jpg   108  61 242 335
050650.jpg   525 163 263 364
127948.jpg   288  83 255 353
013881.jpg   119  99 205 284
135766.jpg   128 105 320 443
000618.jpg   360  74 289 400
144289.jpg   352 183 239 331
094228.jpg   173  54 395 547
136967.jpg    39 142 208 288
178131.jpg    92  72 289 400
137446.jpg   240 136 302 418
090036.jpg    75 100 255 352
100844.jpg   908 192 780 1080
127151.jpg   109 125 343 475
152962.jpg   644  29 359 497
018848.jpg   622 206 333 461
182384.jpg   182  36 322 441
166911.jpg   121  40 216 299
007223.jpg    37  35 359 497
132129.jpg    97 232 237 328
021461.jpg   497  26 224 310
105500.jpg   137 176 255 353
045554.jpg   340 170 278 385
198769.jpg   555 136 273 378
038835.jpg   155 190 257 356
156510.jpg   419 170 452 595
177154.jpg   168 171 224 310
042554.jpg   160  83 299 395
020436.jpg   221 129 234 324
157384.jpg   226 149 367 508
155243.jpg    92 243 312 432
042993.jpg   134  91 226 313
012290.jpg     1 104 322 446
057271.jpg    18  89 351 486
040123.jpg    56 124 255 353
099826.jpg   150 117 257 356
129013.jpg   132 100 268 371
176130.jpg   105 171 382 529
085288.jpg   134  53 382 529
035453.jpg   104  36 242 335
032747.jpg    10  75 307 422
010611.jpg   682 320 307 425
014277.jpg   148 134 304 421
154785.jpg   361 133 255 353
075542.jpg   287  53 208 288
053540.jpg    58 112 216 299
100339.jpg   265 221 320 443
033896.jpg    53 125 291 372
148324.jpg    21  79 291 403
038869.jpg    74  55 260 360
129833.jpg    98 112 317 439
032163.jpg   322  61 281 389
162581.jpg   113  45 292 407
000632.jpg   402 319 317 439
102628.jpg    92 139 354 490
201119.jpg    22  76 252 349
113391.jpg    26  96 255 353
105093.jpg   324  69 291 403
057980.jpg   112 165 265 367
044945.jpg   186  79 299 377
161158.jpg   180   1 377 522
014591.jpg    72  82 213 295
012671.jpg   293 112 286 396
028782.jpg   345  94 198 274
178855.jpg   215 131 312 432
089008.jpg   763 233 533 738
103139.jpg   219  15 252 349
016202.jpg   539  83 252 349
116747.jpg    26  78 270 374
047144.jpg    24 133 247 342
048242.jpg   321 208 333 461
135092.jpg     1  52 296 410
190982.jpg   172 215 385 533
000383.jpg    17  67 315 420
088443.jpg    94   1 289 400
007446.jpg   165 147 281 389
128468.jpg   118  17 266 425
032421.jpg   224 165 226 313
074876.jpg   258  35 203 281
055059.jpg    47  67 234 324
073302.jpg   201  26 278 385
071089.jpg   112  83 335 463
162023.jpg   103  40 294 407
174372.jpg    66 164 239 331
090105.jpg   156  12 302 385
028211.jpg    45  41 252 349
042396.jpg   114 138 265 327
123017.jpg   163  97 260 360
108312.jpg    45  63 299 414
132008.jpg    60  39 273 378
179690.jpg    77 109 250 346
151467.jpg    42 125 346 413
039275.jpg   190 106 260 360
000940.jpg   403 133 299 414
101094.jpg   111  80 286 486
028446.jpg   514 285 294 407
006172.jpg   209 225 192 266
191053.jpg    74  38 195 270
054246.jpg   467 161 354 490
029134.jpg   105 143 315 436
041995.jpg   249 485 289 400
119944.jpg    81  20 268 322
072166.jpg   114 140 315 436
027081.jpg    79 101 218 302
123426.jpg    65 113 260 360
130625.jpg    48 106 237 328
112896.jpg   183  57 263 389
155504.jpg   421  96 317 439
068396.jpg   170 241 281 389
133632.jpg   186 238 328 454
027596.jpg   123  26 265 367
081624.jpg    65  69 226 313
138640.jpg   191  51 224 310
011183.jpg    75 133 304 421
178838.jpg   387  84 395 547
144335.jpg    41 108 221 306
147088.jpg   105 104 263 364
068562.jpg   164 222 153 212
127543.jpg   188 172 265 367
192104.jpg   803 263 374 518
181723.jpg   186  66 239 331
153487.jpg   136 167 312 432
164041.jpg   168 167 330 457
150432.jpg   535 102 419 580
056101.jpg    77  80 237 328
118741.jpg   160  75 307 425
190149.jpg   215 180 335 464
096245.jpg    82  58 190 263
067795.jpg   325  87 450 623
108964.jpg   315  49 315 436
147605.jpg     1 148 309 376
068297.jpg    78  91 224 310
180520.jpg   129 152 356 493
028263.jpg   213 206 260 360
062497.jpg    68 103 247 342
201514.jpg     2  79 325 419
005062.jpg    48  80 269 397
175591.jpg   245 176 260 360
193107.jpg    52  42 247 319
063060.jpg    85  96 263 364
090088.jpg    87  94 250 346
028717.jpg   160 127 239 331
106469.jpg    80  58 238 349
105797.jpg    54  32 390 540
093641.jpg   572  36 333 461
150548.jpg   126  74 332 464
088224.jpg   220  45 406 562
123089.jpg   561 146 364 504
057938.jpg   147 231 562 778
132605.jpg   178 105 307 425
079797.jpg  1409  72 504 698
084325.jpg    81  59 278 385
013490.jpg   706 136 530 734
144107.jpg   165 162 260 360
034099.jpg   120  97 304 421
009263.jpg   192 141 244 338
009522.jpg   380 122 312 432
164372.jpg   246 213 343 475
182346.jpg   232  96 374 518
033818.jpg   485 218 398 551
054406.jpg   581 128 406 562
186019.jpg   305   1 307 425
193464.jpg   254 158 348 482
033777.jpg    45  92 317 439
061008.jpg   352 292 309 428
056486.jpg   516   1 335 464
135239.jpg   596 271 426 590
074125.jpg   511 315 528 731
152417.jpg    31  23 216 299
079505.jpg   116 142 250 294
169484.jpg   467 182 341 472
015119.jpg   164 117 231 320
023334.jpg    86  98 278 385
133516.jpg   120 185 302 418
198706.jpg  1047  41 221 306
030997.jpg    69 111 286 396
071772.jpg   513 104 328 454
073679.jpg    77  16 257 356
195284.jpg    42  57 211 292
193923.jpg    71  83 247 342
108422.jpg   227  41 276 365
101820.jpg   235 180 296 410
098713.jpg    55  51 252 349
079474.jpg    79  55 283 392
007707.jpg   148  56 281 389
100910.jpg   335 217 520 720
067449.jpg   157 157 296 410
000986.jpg   508 254 239 331
112366.jpg    25  31 294 407
052600.jpg   143 200 244 338
134022.jpg   171 133 348 482
153832.jpg   456 222 294 407
189991.jpg    28  50 247 308
071490.jpg   190 174 361 500
071494.jpg    55  52 211 292
112900.jpg   122 108 257 356
194517.jpg   181 109 374 488
148660.jpg   109 100 205 284
156728.jpg    74 151 426 590
070981.jpg   228 195 299 414
182525.jpg   792 100 333 461
028472.jpg    77  91 198 274
020334.jpg   135 103 192 266
102957.jpg   553 185 322 446
083514.jpg   168 305 481 666
057357.jpg   196 153 244 338
032683.jpg   299  67 356 493
074211.jpg   312 340 411 569
166133.jpg   484  82 325 450
129970.jpg   552 131 512 709
200848.jpg   157 148 237 328
187445.jpg   212 162 335 464
123358.jpg    74  82 211 292
092612.jpg    71  80 226 313
088749.jpg   377 328 452 626
182480.jpg    67  70 250 346
112862.jpg   172 125 224 310
002628.jpg   376  83 270 374
144608.jpg   390 377 317 439
192487.jpg   295 120 328 454
156105.jpg    61  60 281 389
196288.jpg   251  76 299 414
131525.jpg   324 153 226 313
127902.jpg   352 152 234 324
191845.jpg    69  65 231 320
023136.jpg   176 168 294 407
062885.jpg    49 100 270 374
074688.jpg   138 191 304 421
139106.jpg   193 117 234 324
173125.jpg   614 235 291 403
038655.jpg   225 187 307 425
016724.jpg   515  32 283 392
128241.jpg   326  48 380 526
065885.jpg   188  24 279 334
112940.jpg    95  82 263 364
032247.jpg   144 197 335 464
174899.jpg    65  90 273 358
024720.jpg   232 162 268 371
146473.jpg   104 162 382 529
008373.jpg   135 165 343 475
181536.jpg   393  50 263 364
197349.jpg   109 100 273 378
092404.jpg    76  60 263 364
186435.jpg   104 104 260 360
174173.jpg    44  44 257 303
105841.jpg  1093 105 364 504
032355.jpg   119 108 239 331
076121.jpg   271 260 276 382
036916.jpg   614 235 369 511
139331.jpg   108 117 208 288
039259.jpg    51  72 283 392
197250.jpg   769 272 242 335
034333.jpg    14  31 192 266
199492.jpg   261 152 278 385
153412.jpg   476  77 286 396
141875.jpg    68   1 416 576
010853.jpg  1342 390 611 846
144830.jpg    34  68 317 439
011934.jpg    35 105 270 374
099353.jpg   124  99 333 461
126398.jpg   326 207 452 626
181758.jpg   518 122 315 436
183867.jpg   187 265 270 374
019974.jpg    85  77 281 389
163750.jpg   170 176 257 356
189643.jpg   152  74 281 389
059864.jpg   244  80 309 428
045222.jpg   117   5 304 372
004829.jpg   295 381 294 407
176344.jpg   137 139 356 493
069639.jpg   409 323 554 767
068088.jpg   103  68 320 443
135283.jpg    61  67 239 331
014410.jpg    15  64 174 241
099567.jpg   172  88 286 396
160506.jpg   101 119 229 317
044235.jpg   158 103 244 338
037050.jpg    14  83 281 389
026433.jpg    80 119 229 317
035770.jpg    45 111 291 380
048640.jpg   124  77 242 335
078051.jpg    93 122 224 310
099225.jpg   137 175 291 403
100544.jpg   104  86 265 367
190462.jpg   159 173 343 475
013743.jpg   142 105 304 371
184261.jpg   180 163 278 385
091057.jpg   106 155 244 338
143763.jpg    48  79 296 386
046030.jpg    41 107 211 292
188524.jpg   205 225 437 605
168234.jpg   244 203 255 353
201480.jpg    86  66 256 371
021311.jpg    26  47 281 352
148293.jpg   123 140 216 299
099201.jpg   112 151 247 342
143390.jpg   147 115 309 428
005846.jpg    68  65 234 324
039601.jpg    21 142 434 601
062382.jpg    50  74 294 407
129450.jpg   597  27 320 443
006922.jpg   141 187 385 533
008125.jpg   440 138 387 536
156494.jpg   128 100 338 468
